movie_id,display_title,display_year,genres_json,top_tags_json,rating_count,rating_mean,weighted_rating,tmdb_vote_average,tmdb_vote_count,tmdb_popularity,feature_text,genre_Action,genre_Adventure,genre_Animation,genre_Children,genre_Comedy,genre_Crime,genre_Documentary,genre_Drama,genre_Fantasy,genre_Film-Noir,genre_Horror,genre_IMAX,genre_Musical,genre_Mystery,genre_Romance,genre_Sci-Fi,genre_Thriller,genre_War,genre_Western
91470,紫罗兰与雏菊,2011,"[""Action"",""Drama""]",[],2,3.0,3.4299059859573955,6.064,283.0,1.3547,紫罗兰与雏菊 violet & daisy action drama  阿丽克西斯·布莱德尔饰演“紫罗兰”，而西尔莎·罗南则是“雏菊”。二位萝莉杀手本以为接到的一项简单任务，不想，却被卷进一场复杂的事件中……影片是《珍爱》编剧格弗瑞·弗莱彻的导演处女作。,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91483,赤警威龙,2012,"[""Action"",""Crime"",""Film-Noir""]",[],1,1.5,3.347591061800273,5.623,1374.0,1.8985,赤警威龙 bullet to the head action crime film-noir  　　一起案件，两个无辜的人死掉，黑白两道都想找出幕后的黑手。  　　史泰龙扮演的吉米·波波是一个杀手，为了找到隐匿在暗处的敌人，他不得不和成康所扮演的纽约的警察合作。而这个叫做泰勒的警察，也需要借助吉米的力量，找出他所想找到的真相。虽然说他们的调查充满了危险性，但是这个跨越了黑白两道的组合却战无不胜攻无不克。  　　随着他们的调查的深入，他们发现自己所面对的敌人不仅仅是隐藏在街头巷尾的那些小混混，而且有新奥尔良的一些高官。但是，事已至此，吉米和泰勒只有一往无前，冲破藩篱，才能得到最终的真相并把罪魁祸首绳之以法。,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91485,敢死队2,2012,"[""Action"",""Adventure""]",[],10,3.5,3.50084926379107,6.4,7166.0,7.3299,"敢死队2 expendables 2, the action adventure  再次经历了一番炮火密集的血雨腥风，巴尼（西尔维斯特·史泰龙 sylvester stallone 饰）、圣诞（杰森·斯坦森 jason statham饰）、贡纳（杜夫·龙格尔 dolph lundgren 饰）、比利（利亚姆·海姆斯沃斯 liam hemsworth 饰）、收费公路（兰迪·库卓 randy couture 饰）和凯撒（泰瑞·克鲁斯 terry crews 饰）这几个敢死队的铁哥们正享受大战之后的难得惬意。可是好景不长，某晚教堂（布鲁斯·威利斯 bruce willis 饰）找上门来，迫令他前往阿尔巴尼亚噶扎克山区找一架被击落飞机上的保险箱，并确保箱子不会落入敌人之手，教堂还委派麦琪·张（余男 饰）与这群硬汉同行。看似简单的任务实则充满凶险，比利被对手残忍杀害。这已不再是一项任务，而是一场关乎战士们友情与荣誉的战争……",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91488,雪人,1982,"[""Animation"",""Children"",""Musical""]",[],2,3.75,3.5370488431002527,7.555,348.0,1.2593,"雪人 snowman, the animation children musical  一个冬天的早晨，一个叫james的小男孩醒来发现屋外一片雪白——下雪了。他欢快地冲下楼来到花园中，堆了一个雪人……午夜十二点，他醒了过来，决心去看看那个雪人。当他打开门时他不敢相信自己的眼睛——雪人活了过来！他们相互笑着，有礼貌地脱帽自我介绍。于是开始了一段神奇的旅程……",0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
91500,饥饿游戏,2012,"[""Action"",""Adventure"",""Drama"",""Sci-Fi"",""Thriller""]","[""ending""]",54,3.435185185185185,3.4472527849000536,7.223,23272.0,7.1888,饥饿游戏 the hunger games action adventure drama sci-fi thriller ending 　　北美洲在一场大战后被摧毁，在美国原来的废墟上，人们建立了新的家园，但新政权规定：管辖下的12个地区每年都必须进贡少年男女，参加一档电视直播节目“饥饿游戏”。节目的规则很简单——杀人或者被杀。凯妮丝的妹妹不幸在12区“选择日”时被选中，由于要保护妹妹，凯妮丝自告奋勇要替妹妹上场 。她不得不与心上人盖尔分开，跟同时被选为12区贡品代表的皮塔进入游戏。尽管凯妮丝自小就进行狩猎，拥有过人的弓箭技巧，对节目里的重重障碍都能应付自如，但她在比赛中要与残忍强壮的他区选手互相周旋，要想成为最后的赢家就必须成为一个没有人性的杀人机器，这对她是一个极大的考验……,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
91529,蝙蝠侠：黑暗骑士崛起,2012,"[""Action"",""Adventure"",""Crime"",""IMAX""]","[""anne hathaway"",""christian bale"",""christopher nolan"",""comic book"",""great ending"",""morgan freeman"",""political commentary"",""superhero""]",76,3.9934210526315788,3.926348679584131,7.795,24324.0,15.42,"蝙蝠侠：黑暗骑士崛起 dark knight rises, the action adventure crime imax anne hathaway christian bale christopher nolan comic book great ending morgan freeman political commentary superhero 检察官哈维·登特（艾伦·艾克哈特 aaron eckhart 饰）死后的八年间，哥谭市在戈登警长（加里·奥德曼 gary oldman 饰）的努力下有效地遏制了犯罪活动。而蝙蝠侠布鲁斯·韦恩（克里斯蒂安·贝尔 christian bale 饰）因为背负谋杀登特的罪名，被 警方通缉，在哥谭市销声匿迹。然而，这看似平静的状态被恐怖分子贝恩（汤姆·哈迪 tom hardy 饰）的出现打破，他利用猫女（安妮·海瑟薇 anne hathaway 饰）偷取布鲁斯的指纹，致使韦恩集团面临破财，布鲁斯被赶出董事会。为了保证韦恩集团投资的能源项目不被坏人利用制造核弹，布鲁斯帮助米兰达（玛丽昂·歌迪亚 marion cotillard 饰）成为董事会主席。贝恩接下来一连串精密设计的计划将哥谭市陷入孤绝之境，毁灭之日指日可待。布鲁斯只能再次肩负起拯救哥谭的重任，然而至亲的管家阿福辞职离开、猫女的背叛、贝恩的凶残手段，爱人米拉达的真实面目露出，都让他拯救哥谭的行动变得不可能……",1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91535,谍影重重4,2012,"[""Action"",""Adventure"",""Drama"",""Thriller"",""IMAX""]",[],18,3.138888888888889,3.2839561267801183,6.247,6116.0,7.1715,"谍影重重4 bourne legacy, the action adventure drama thriller imax  继杰森·伯恩后，另一美国中情局特工艾伦·克劳斯（杰瑞米·雷纳 饰）亦将身陷险境。因为“杰森·伯恩事件”，令中情局的特工行动“绊脚石”被公开，为了隐瞒其它特工行动，以拜亚（爱德华·诺顿饰）为首的美国中情局，正计划铲除过去数十年来发展的特工行动，包括对“结果”行动当中，体能和智能更“先进”的“5号”特工艾伦·克劳斯，展开横跨全球的逃杀。而艾伦·克劳斯剩下的唯一希望，竟然就是过去四年来，不断在背后监控和研究其活动的科学研究员玛泰博士（蕾切尔·薇兹 饰）……",1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
91542,大侦探福尔摩斯2：诡影游戏,2011,"[""Action"",""Adventure"",""Comedy"",""Crime"",""Mystery"",""Thriller""]",[],38,3.763157894736842,3.7003736760680708,7.1,10919.0,7.1832,大侦探福尔摩斯2：诡影游戏 sherlock holmes: a game of shadows action adventure comedy crime mystery thriller  奥地利皇储突然自杀案件，让沉寂6个月的福尔摩斯 再次启动。这次，福尔摩斯有了一个强有力的对手——智力上与福尔摩斯相当的莫里亚蒂教授。为了调查清楚皇储的自杀案件，福尔摩 斯与华生，在吉普赛占星师西姆 的帮助下，和莫里亚蒂展开了在整个欧洲大陆上的较量，从英国到法国、德国……虽然被称为最聪明的人，但是莫里亚蒂教授仿佛能预知福尔摩斯的行踪，都能先一步福尔摩斯逃之夭夭。莫里亚蒂教授死亡名单上的人一个个被抹杀，历史可能就此被改编，面对如此强大的对手，福尔摩斯如何应对？,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
91571,科里奥兰纳斯,2011,"[""Drama"",""Thriller""]",[],1,2.5,3.42451413872335,5.849,493.0,1.8166,科里奥兰纳斯 coriolanus drama thriller  　　《科里奥兰纳斯》由莎士比亚的作品改编。原作发生在古罗马时代，大将军科里奥兰纳斯战功累累，却因为倔强的脾气被放逐。科里奥兰纳斯因此纠结过去的敌人进攻罗马帝国，最后他终于被自己的母亲说服，却因此献出自己的生命。电影版把背景搬到了现代的伊拉克战场，“伏地魔”也变身成大将军科里奥兰纳斯。,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
91622,青少年,2011,"[""Comedy"",""Drama""]",[],2,2.25,3.3227631288145387,5.822,1351.0,1.9476,青少年 young adult comedy drama  尽管自己并不承认，但麦维斯 就是一个标标准准的大龄剩女。她独居，没有朋友，吃垃圾食品，写垃圾小说，更可悲的是，她的小说卖的并不好。某一天，她收到了喜当爹的前男友巴迪 的邮件，却错误的认为这是巴迪发给她的求偶信号。麦维斯振奋不已，决定改头换面，重返学生时代住过的水星镇，拯救她深陷婚姻漩涡的前男友。在水星镇，她遇见了曾经嘲笑过的胖子马特，马特让她赶紧打消挖墙脚的念头，因为巴迪的生活其实非常幸福美满，他的妻子也是一个非常有魅力的家庭主妇。麦维斯当然不相信，无奈现实狠狠的甩了她一个耳光，在旧日同学面前出尽了洋相的麦维斯猛然醒悟，巴迪快乐的生活让她充满嫉妒，但自己的生活又何尝不是他人眼中“最好的生活”。一夜之间，麦维斯终于从一个“青少年”变成了一个真正的“成年人”。,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91628,新年前夜,2011,"[""Comedy"",""Romance""]",[],3,2.0,3.20124558689357,5.888,2222.0,2.6277,新年前夜 new year's eve comedy romance  《新年前夜》的故事和《情人节》一样，仍然延续浪漫路线，并且融合了多重人物线索。德尼罗饰演一名住在医院里的垂死的人；斯万克的角色则是时代广场新年前夜表演秀的制作人；库彻出演的角色则非常痛恨新年前夜；邦·乔维将本色出演一名摇滚明星，在一次派对上偶遇被自己甩掉的前女友；塞斯·梅耶斯则将饰演一名失败的父亲，为了拿到25000 美元的的奖金，极力让怀孕的妻子 生下新年全美国第一个宝宝，却发现自己面临着来自众多家庭的超乎想象的激烈竞争。艾斯·库珀饰演一位纽约警察，在时代广场新年前夜表演秀周围巡逻，而瑞安·西克莱斯特则是本色演出，饰演表演秀的主持人。,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
91630,碟中谍4：幽灵协议,2011,"[""Action"",""Adventure"",""Thriller"",""IMAX""]",[],22,3.659090909090909,3.6034907001001044,7.112,10751.0,10.0102,碟中谍4：幽灵协议 mission: impossible - ghost protocol action adventure thriller imax  特工汉纳威执行任务时遇害，核机密文件被女杀手莫洛（蕾雅·赛杜 léa seydoux 饰）截获。为了找回文件，特工班吉（西蒙·佩吉 simon pegg 饰）和特工简（宝拉·巴顿 paula patton 饰）从俄罗斯监狱救出了伊桑·亨特（汤姆·克鲁斯 tom cruise 饰）。他们接受的幽灵协议任务便是从克林姆林宫盗取核军事密码。然而，当他们接近目标时，却发现被恐怖分子亨德里克斯（迈克尔·恩奎斯特 michael nyqvist 饰）捷足先登，抢走了核军事密码。在爆炸中，亨特受困医院，遭俄特工的追捕，幸好他身手矫捷，才化险为夷。不过，亨特的上司也在混乱中丧生，只剩下其助手布兰德（杰瑞米·雷纳 jeremy renner 饰）与亨特死里逃生，加上班吉和简，逼上绝境的四人开始了最后一搏，从迪拜到印度，他们出生入死，与恐怖分子斗智斗勇……,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
91653,我家买了动物园,2011,"[""Comedy"",""Drama""]",[],5,3.3,3.4422755178472677,6.8,2944.0,3.8579,我家买了动物园 we bought a zoo comedy drama  影片根据benjamin mee同名回忆录改编，讲述了一个单亲爸爸为了有一个全新的开始，买下了一个残破的动物园，他和他的孩子们、以及几个忠心耿耿的员工在其中辛勤劳动，希望能让动物园早日重新开门迎客。 对于报馆记者暨专栏作家本杰明（马特·达蒙 饰）而言，妻子的病逝令其深受打击。他知道自己心灵和精神上堕进不能挽回的谷底，几经辗转反侧下，却以一霎间勇气买下rosemoor 动物园，带着子女总动员携手重过新生。本杰明低估了营运动物园的难度，一家人更为决定是否继续留守，而弄至四分五裂──动物园主管管理不善不在话下，更被勒令停业，负债累累；园中还有二百头狮子、老虎、花豹、灰熊等猛兽住被照顾。这时候，本杰明身旁出现了动物园管理员凯莉（斯嘉丽·约翰逊 饰）及一众朋友挚亲仗义帮忙，成为他危难中的新转机，勇往直前，翻身有望！,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91658,龙纹身的女孩,2011,"[""Drama"",""Thriller""]",[],42,3.488095238095238,3.491086737100066,7.385,7593.0,5.9207,"龙纹身的女孩 girl with the dragon tattoo, the drama thriller  《千禧年》杂志的财经记者米克尔·布隆克维斯特（丹尼尔·克雷格 daniel craig 饰）正被一桩报导引起的诽谤诉讼案搞得焦头烂额之际，却意外接到了瑞典顶尖家族企业范耶尔工业集团的创始人亨利·范耶尔（克里斯托弗·普卢默 christopher plummer 饰）的邀请。表面上米克尔要为对方写传记，实则是帮迪奇调查一桩40年前发生在家族里的悬而未决的杀人案。米克尔认真梳理堆积如山的资料，与家族成员交流攀谈。却在关键时刻，被一个边缘女孩莉丝贝丝·沙兰德（鲁妮·玛拉 rooney mara 饰）入侵电脑盗取了资料。他找到同要具有非凡调查能力的莉丝，邀请她一同调查，却发现面前是一个深不见底的欲望黑洞……",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
91660,至暗之时,2011,"[""Action"",""Horror"",""Sci-Fi"",""Thriller""]",[],2,2.5,3.3584774145288243,5.311,1580.0,3.6384,"至暗之时 darkest hour, the action horror sci-fi thriller  在多个白色光球出现之后，恐怖的外星人出现在了莫斯科红场，瞬间便杀死了城中的9成居民。幸存者在埃米尔·赫斯基扮演的主角的带领下，与外星人做殊死的抵抗。影片中的外星人有着不可思议的能量，触碰到其能量范围的东西马上会被撕碎，更令人恐怖的是，外星人还可以伸出自己的能量场，来摧毁目标；外星人在白天可以隐形，人们看不见他们，但是在晚上，他们自身的能量会使周围的灯泡发亮，录音机发声，从而暴露自己的目标。他们通过物体发出的电信号捕捉目标，幸存者们借助科学家的力量，制造了一种可以屏蔽自身电信号的装置，试图反戈一击。",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
91666,最后的假期,1950,"[""Comedy"",""Drama"",""Romance""]",[],1,4.0,3.5398987541079654,7.161,56.0,0.7276,最后的假期 last holiday comedy drama romance  乔治·伯德（george bird）是一名农业机械推销员，他发现自己活不了多久了。在医生的建议下，他去了一家独特的海滨度假胜地，在最后一个假期中花掉了他的积蓄。,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
91671,鼠来宝3：破碎的旅程,2011,"[""Animation"",""Comedy""]",[],2,1.0,3.14419170024311,5.7,2347.0,4.7136,鼠来宝3：破碎的旅程 alvin and the chipmunks: chipwrecked animation comedy  戴夫和自己的花栗鼠们又开始了一次冒险之旅。 这次，他们的旅行来到了一艘豪华的游船上，去参加国际音乐大赛。花栗鼠们不顾戴夫的劝阻，在游船上又跳舞、又喝酒还兼带着赌博。一开始，事情总是很好玩，但是渐渐玩过火的花栗鼠们在船上玩起了“动力伞”。一不小心，出了事故。一大群花栗鼠被风吹到了一个锡利群岛上。戴夫和伊恩也不能幸免，他们也落到岛上，上岸的地点却与花栗鼠门不同。刚刚登陆的花栗鼠们觉得既慌张又恐怖，它们想尽一切办法找食物和晚上睡觉的栖身之所。很快，它们就适应了荒岛上的生活，认识了一位已在荒岛上生活9年的女士，她声称在一场飞机事故中，戴夫（是另一个）与其它乘客遇难，只有她幸存。岛上有一个活火山，即将爆发，花栗鼠们这个时候还没有意识到这很危险。戴夫和伊恩则努力去找花栗鼠们，戴夫希望找到和他像亲人一般的花栗鼠，而伊恩只想着赚钱，希望找到它们并重新变富有，甚至为此吃掉了花栗鼠们送给戴夫的项链，戴夫愤怒不已，与伊恩厮打。而花栗鼠们找到了两人，他们重新相逢，但jeanette被那位女士拐走，她来这座岛的目的是找到藏在这里的财宝，而财宝藏在瀑布后面，入口很小，她便拐走jeanette以取出。但火山已经爆发，他们制作的简易木船正在危险之中，但女士丝毫不愿离开，也不愿救在危险之中的戴夫，关键时刻，伊恩的话感动了女士，她和两位男士以及花栗鼠们逃离了活火山，成功参加了国际音乐大赛。,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91688,拯救林荫大道,2011,"[""Comedy"",""Thriller""]",[],1,1.5,3.347591061800273,5.3,83.0,1.0074,"拯救林荫大道 salvation boulevard comedy thriller  　　改编美国著名作家larry beinhart最新创作的同名小说，讲述了一个牧师（皮尔斯·布鲁斯南饰）无中生有诬陷一个狂热嬉皮士犯罪的故事。  　　牧师dan day是个十分有魅力的家伙，他迷住了整个小镇并许诺他么发现不动产的美好前景。carl则是个嬉皮士，the grateful dead乐队的前追随者，他发现dan day的福音新社区不过是为其心灵、道德改善计划服务……  　　丹是一个极有魅力的牧师,他的布道往往充满了ttmkv影视激情和发人深省的内容。整个城市的居民都很喜欢他,他的画像遍及整个城市,甚至还出现在了健身馆之中。他用“精神控制”的方法建立起了自己的“宗教商业帝国”。  　　正当丹踌躇满志地要进一步扩大自己的宗教商业的时候,卡尔莫名其妙地目睹了丹的罪恶--丹杀掉了一个有可能阻碍他敛财的教授。曾经的嬉皮士卡尔是丹的忠实听众,也是他的追随者之一。现在卡尔目睹了丹的罪恶,丹必须要有所行动才能自保。而卡尔,一样要有所行动才能让自己免于陷入不公正的牢狱之灾。  　　在信仰混乱,失控倒置的年代里,似乎没有什么是稳定且正确的选择。在谋杀案发生之后,地狱般的风暴开始酝酿。在这个小城里,究竟会发生什么?究竟还有多少不为人知的秘密藏匿于黑暗之中?  　　私家侦探卡尔接到一个棘手的案件，他原以为案情很简单，就是一名学生谋杀了他的大学教授，而警方也已拘留了这名学生，照理说这个案情已算是破案。  　　然而，卡尔偶然间发现死者是名无神论者，而这名被控告杀害教授的学生是信奉伊斯兰教的外籍留学生阿曼德，所以案情绝不单纯……  　　于是，卡尔请来了一名犹太律师为阿曼德辩护，而同时卡尔暗中调查此教授生前的交友状况，还有他死前所提倡的学说和著作，卡尔一步步发觉教授的死亡真相将指向上帝？难道一份驳斥上帝存在论的手稿，竟成了杀人动机？",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
91690,老友有喜,2012,"[""Comedy""]",[],3,3.6666666666666665,3.5345789202269033,5.957,491.0,1.7575,老友有喜 friends with kids comedy  《老友有喜》讲述的是一个怀孕的故事，一对紧密的老友如何迎接孩子的到来，作为一部喜剧电影，这部聚集了梅根·福克斯、乔·哈姆和《周六夜现场》中喜剧大姐克里斯汀·韦格有着足料的笑声和难以置信的丰厚感情，老友团体中最后一对单身如何在没有婚姻的情况下一起孕育一个孩子呢？,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91784,走进酒吧的女孩,2011,"[""Comedy"",""Drama"",""Fantasy""]",[],1,4.5,3.5783602925695037,5.124,85.0,1.0038,走进酒吧的女孩 girl walks into a bar comedy drama fantasy  a sharp-witted comedy that follows a group of apparent strangers in interlocking stories taking place in ten different bars during the course of one evening throughout los angeles.,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91842,禁运品,2012,"[""Action"",""Crime"",""Drama"",""Thriller""]",[],2,3.0,3.4299059859573955,6.3,2206.0,3.8295,禁运品 contraband action crime drama thriller  ------影片讲述了马克·沃尔伯格饰演的走私贩chris farraday早已放弃犯罪生涯多时，却因为内弟andy得罪了毒贩头子，不得已重操旧业。chris召集了一班人马前往巴拿马，并且带回来成百万的伪钞。但事情远没他想的那么顺利，chris必须用他已经生锈的技巧稳住背信弃义的犯罪网，毒品贩子、警察、在他妻子跟前的杀手，他的儿子也成为犯罪目标……走私高手克里斯法拉德（马克·沃尔伯格 饰）已金盆洗手，如今跟美丽贤淑的妻子凯特（凯特·贝金赛尔 饰）和两个儿子，过着平实的居家生活，不过天不从人愿，由于他的妻舅安迪（卡赖伯·兰德里·琼斯 饰）搞砸一票毒品交易，得罪他的老板提姆布里格（吉奥瓦尼·瑞比西 饰），迫于情势只好重拾他的走私老本行，以还清安迪积欠的债款。由于死党赛巴斯汀艾比尼（本·福斯特 饰）的帮助，克里斯很快就召集到包括儿时伴丹尼雷默（ 卢卡斯·哈斯 饰）的一群走私伙伴，他们一同上船去巴拿马，策划运回几百万的a级假钞，不巧却遇上疑神疑鬼的船长（j·k·西蒙斯 饰），而此人跟克里斯的父亲是交恶的旧识，使得他更怀疑克里斯暗地里进行非法勾当。计划出了纰漏，只剩几小时要拿到现金，情势迫在眉睫，使得克里斯别无选择，非得动用过去的江湖人脉，求助于暴虐的巴拿马毒贩巩札罗（迭戈·鲁纳 饰）等人，然而同时警察已展开追查，而他的妻儿也成为杀手的锁定目标…,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
91860,De weg naar het zuiden,1981,"[""Documentary""]",[],1,4.0,3.5398987541079654,5.857,7.0,0.4218,"de weg naar het zuiden way south, the (de weg naar het zuiden) documentary  johan van der keuken went against the grain in 1980: from amsterdam (on april 30 with the coronation riots and squatting actions) via paris, southern france and italy to egypt. he made his personal travelogue in three parts for vpro television. later, he fused the three parts into one long movie.",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91869,成为伊莫：一个木偶人的旅程,2011,"[""Documentary""]",[],1,3.5,3.5014372156464266,7.201,152.0,0.8759,成为伊莫：一个木偶人的旅程 being elmo: a puppeteer's journey documentary  布偶埃尔莫是世界各地儿童中最可爱的人物之一。符合木偶背后的男人不大可能 - 毛毛的心脏和灵魂 - 凯文冲突@,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91873,快乐的噪音,2012,"[""Comedy"",""Musical""]",[],1,1.5,3.347591061800273,6.407,166.0,1.2228,快乐的噪音 joyful noise comedy musical  故事发生在位于佐治亚州的帕萨豪小镇，当地教堂的唱诗班即将去参加一个名为“快乐噪音”的全国性比赛，可是，就在这个节骨眼上，唱诗班的总指挥却猝死了，失去了指挥的领导，整个唱诗班都走到了濒临崩溃的边缘。教会指派名叫罗斯（奎恩·拉提法 queen latifah 饰）女子成为了唱诗班的新指挥，罗斯是一个非常古板的人，希望所有的事情都能按照常规发生，而总指挥的遗孀斯派洛（多莉·帕顿 dolly parton 饰）却并不这么认为，她觉得唱诗班应该由她接手，并且应该尝试新的风格。,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
91890,铁娘子：坚固柔情,2011,"[""Drama""]",[],1,3.0,3.4629756771848883,6.36,1883.0,3.5686,"铁娘子：坚固柔情 iron lady, the drama  耄耋之年的撒切尔夫人（梅丽尔•斯特里普 meryl streep 饰）罹患老年痴呆症，时常在幻觉和回忆中切换。她感觉深爱的丈夫一直在身边陪伴，其实后者早已亡故。她作为杂货店的女儿，因为出身贫寒，时常饱受世人的白眼。然而，在聆听了保守党的演讲后，她坚定了自己的政治信仰，并以优异成绩考入牛津大学，虽然在一次议员选举中落败，但是她却收获了真挚的爱情与他相伴，坚定了自己从政的人生道路。从此，她逐渐走到了保守党魁的位置。终于，保守党在选举中大胜，而她也成为了英国历史上第一位女首相，组建了自己的内阁政府。面对纷繁复杂的国际国内局势，她力主的自由市场政策也饱受非议，但是她用过人的智慧和超强的忍耐力，战胜了左辅右弼众叛亲离的局面，凭一己之力拯救了英国经济，捍卫了领土主权，被世人称作铁娘子……",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91935,信天翁,2011,"[""Drama""]",[],1,2.5,3.42451413872335,6.029,120.0,1.0223,"信天翁 albatross drama  　　艾米莉亚（杰西卡·布朗·芬德利 jessica brown findlay 饰）一直希望能够从事写作的职业。目前，她在一家小旅馆里当服务生，巧合的是，这间旅馆的男主人乔纳森（赛巴斯汀‧柯赫 sebastian koch 饰）就是一名作家，只不过他遭遇了职业瓶颈期，已经很久很久没有创作出作品了。 　　得知了艾米莉亚的志向，乔纳森决定辅导她写作。随着时间的推移，这段单纯的师生关系开始变质。当艾米莉亚逾越了伦理和道德的界限时，她该如何面对乔纳森的妻子琼（朱莉娅·奥蒙德 julia ormond 饰），她和乔纳森的女儿贝斯（菲丽希缇·琼斯 felicity jones 饰）之间原本融洽的友谊又会产生怎样的变化呢？",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91947,亡灵,2009,"[""Comedy"",""Horror""]",[],1,4.5,3.5783602925695037,6.1,274.0,1.0393,"亡灵 revenant, the comedy horror  巴特（大卫·安德斯 david anders 饰）是一名军人，一次行动中，他不幸中枪死亡，而就在他的遗体入土没多久，巴特竟然复活了。有些搞不清楚状况的巴特找到了生前的好友乔伊（克里斯·维尔德 chris wylde 饰），经过两人的反复研究和论证，他们得出了结论——巴特变成了丧尸，并且要依靠吸血为生。就这样，每到白天，巴特变回尸体，等到夜晚降临，他就生龙活虎起来。巴特对于鲜血的嗜求让乔伊十分困扰，经过商讨，一个绝妙的注意应运而生——既然必须吸食人血，那何不顺便消灭那些在洛杉矶像老鼠一样存在的肮脏和繁多的恶棍呢？说干就干，由丧尸和人类组成的惩奸除恶小分队诞生了。",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
